U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.068228705626873,0.0657866817769743,0.07160840440262686,0.05229971703010401,0.1096471715976908,0.14674259615558685,7.142543524460032,4.188529190726048,0.17375337893670956,0.0916462975266412,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.2999000000000003,0.7906000000000001,1.0000000000000007,1.0000000000000007,0,"[0.01253902 0.01253902 0.01138319 0.01095985 0.01253902 0.01184273
 0.00661715 0.00640929 0.01253902 0.00595464 0.01160169 0.01242408
 0.01138319 0.00575028 0.0081579  0.00573929 0.01134602 0.00429236
 0.00600756 0.0075545  0.00599413 0.0057084  0.00146398 0.00793922
 0.01248345 0.01145161 0.00962633 0.00571807 0.00571807 0.00544269
 0.00325064 0.00646017 0.00540395 0.0056625  0.00899225 0.0056625
 0.00021976 0.00509791 0.00576411 0.00026697 0.0028664  0.0056625
 0.00272811 0.00276021 0.00726448 0.0031451  0.00134404 0.00133829
 0.00264096 0.00381252 0.00517392 0.00534196 0.00956019 0.00201309
 0.00066915 0.00356077 0.00413459 0.00201069 0.00531433 0.00562645
 0.00052717 0.00275236 0.00571252 0.0021308  0.00431944 0.0008522
 0.00313495 0.00413135 0.00014708 0.0001     0.00136039 0.00363391
 0.00251356 0.00172865 0.00010239 0.00044228 0.00014704 0.0001
 0.00079207 0.00572954 0.0001     0.01000813 0.0056625  0.00475686
 0.00011782 0.00099088 0.00035186 0.00411632 0.00132055 0.00337916
 0.00241565 0.00267101 0.0027859  0.0001     0.00072673 0.00367126
 0.0001     0.00495204 0.0045335  0.00221336]","[[-2.68146689  2.66666667 -0.55       -1.61666667]
 [-0.41642463  8.22222222 -0.25       -0.95      ]
 [-3.33557557  8.22222222 -0.45       -4.32333333]
 [-1.25538445  4.88888889 -0.75       -1.70555556]
 [-0.67548914  2.66666667 -0.15       -1.23444444]]"
0.755631220297761,0.7239505983704263,0.799599864640074,0.5513303566202667,1.2945626241857435,5.6946686681660825,7.679373037876844,9.631650768379197,4.089684251525148,2.2748429285721214,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.05090000000000005,0.030000000000000075,0.03999999999999998,0.06130000000000012,0.07,1,"[0.09990913 0.09989972 0.09980498 0.1        0.1        0.1
 0.0998988  0.09987962 0.09990254 0.09990254 0.09991617 0.09990254
 0.09980498 0.09980498 0.09992106 0.09980498 0.1        0.09980498
 0.09990186 0.09990254 0.09980498 0.09980498 0.09980498 0.04656251
 0.09980498 0.09980498 0.09980498 0.09980498 0.09980498 0.09980498
 0.06625197 0.09990254 0.09990254 0.00016714 0.0522872  0.1
 0.09980498 0.05745016 0.09990254 0.1        0.02144154 0.08016923
 0.04300133 0.09980498 0.02492262 0.09984365 0.08793894 0.0001
 0.06535854 0.09980498 0.0001     0.07690719 0.0001     0.07551828
 0.09990254 0.05282445 0.09980498 0.04647665 0.00594014 0.0167045
 0.01047868 0.00019756 0.0001     0.02845463 0.03302862 0.05515914
 0.08905382 0.04935219 0.0001     0.00059664 0.0001     0.06994657
 0.0001     0.03632346 0.02955898 0.06811465 0.0001     0.0001
 0.0001     0.06534448 0.0001293  0.0001     0.08200818 0.03514685
 0.09245039 0.00864979 0.01521685 0.03839915 0.01654213 0.05479126
 0.0365626  0.00019756 0.0001     0.00019756 0.03781504 0.00075665
 0.00019756 0.0001     0.0001     0.0001    ]","[[-0.57925492  1.94642915 -0.1        -1.0993    ]
 [-1.01362664  2.06416808 -0.1        -1.02      ]
 [-1.05876449  2.96619777 -0.1        -1.06      ]
 [-0.58515574  1.93652112 -0.1        -1.05      ]
 [-1.73475222  2.2841243  -0.1        -1.0697    ]]"
0.35897637574711555,0.3461296197709337,0.376556526382869,0.27305844421215253,0.5599258265338793,5.366313444722957,7.263782723753648,9.176148850254373,3.839639003629589,2.041425160969737,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.10950000000000008,0.06000000000000015,0.06940000000000002,0.12959999999999988,0.1498000000000001,2,"[0.05203422 0.05203422 0.05203422 0.05203422 0.05203422 0.05203422
 0.05203422 0.05203422 0.05203422 0.05203422 0.05203422 0.05203422
 0.05203422 0.05203422 0.05203422 0.05203422 0.05203422 0.05203422
 0.05203422 0.05203422 0.05203422 0.0464731  0.05203422 0.05203422
 0.05203422 0.03268739 0.05024133 0.03365851 0.01962199 0.00533828
 0.04352212 0.00455349 0.02663468 0.0001     0.03242273 0.03744826
 0.02688224 0.04297625 0.00664732 0.05203422 0.00472614 0.03883701
 0.00337023 0.02977534 0.00419009 0.01958263 0.01656839 0.0001
 0.0001     0.02549857 0.0001     0.0001     0.0001     0.03548962
 0.0001     0.0001     0.00999199 0.03236069 0.0001     0.0001
 0.0001     0.03093872 0.03393894 0.01414512 0.01486824 0.03659492
 0.0001     0.0001     0.00309529 0.00463401 0.0001     0.0001
 0.01097819 0.0001     0.0001     0.0001     0.0001     0.0001
 0.02611812 0.03086804 0.0001     0.0001     0.01574008 0.0001
 0.0001     0.0001     0.00406886 0.0001     0.0001     0.0001
 0.03008516 0.0001     0.0001     0.00991438 0.0001     0.02277074
 0.0001     0.0001     0.00152855 0.01641389]","[[-0.579255    1.01956529 -0.5        -1.        ]
 [-0.2013628   1.04159625 -0.5        -1.        ]
 [-0.2058766   1.01912569 -0.5        -1.        ]
 [-0.585156    1.04872581 -0.5        -1.        ]
 [-0.234761    1.05852267 -0.5        -1.        ]]"
0.0008959636187148173,0.0008495695167153577,0.0009620631638253619,0.0006144175862576118,0.00183871232221586,0.0954203772255749,0.10944396402943685,0.10316729764683455,0.1315982429580688,0.05557641792317583,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,3,"[0.00011411 0.0001     0.00010144 0.0001     0.0001     0.00010639
 0.00011125 0.00010124 0.00010251 0.0001     0.00010293 0.00010607
 0.00010399 0.00011587 0.00010508 0.00010183 0.00011963 0.00011963
 0.00010567 0.00011286 0.00010539 0.00010065 0.0001     0.00010616
 0.00011408 0.0001     0.00011658 0.00011393 0.00011963 0.00011963
 0.0001158  0.0001     0.0001     0.0001     0.0001     0.00010668
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010552 0.00011717 0.0001     0.00011081 0.0001     0.00010431
 0.0001     0.0001     0.00011282 0.0001     0.0001     0.00011626
 0.0001     0.00011289 0.00011695 0.00011325 0.0001     0.00011359
 0.0001     0.0001     0.00011194 0.00010736 0.00010275 0.00010751
 0.0001     0.00011963 0.00011963 0.00011015 0.00010555 0.0001
 0.00011865 0.00010972 0.0001     0.00011169 0.0001     0.00011113
 0.00010237 0.00010657 0.0001     0.0001     0.0001     0.00011787
 0.00011184 0.00010882 0.0001     0.0001     0.00010395 0.00010332
 0.00010471 0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001    ]","[[-0.86203798  7.61627907 -0.66744186 -2.05860465]
 [-0.20602488  5.24418605 -0.56046512 -1.58697674]
 [-2.06216741  9.59302326 -0.49069767 -3.32744186]
 [-0.32356332  9.84883721 -0.66976744 -1.70372093]
 [-1.37297405  7.61627907 -0.49069767 -1.15674419]]"
0.7481268152830444,0.7174529999482421,0.7906016857285793,0.5490933867747787,1.2639902626501225,5.7179297211004965,7.710764646287491,9.575637323650302,4.094302199563354,2.277919960690739,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06110000000000015,0.07,4,"[0.1        0.1        0.09999982 0.1        0.1        0.09764357
 0.09861668 0.0999991  0.1        0.1        0.1        0.0999932
 0.09999778 0.09999348 0.09999903 0.09999978 0.0933369  0.09997001
 0.1        0.09435137 0.1        0.1        0.09998768 0.09999981
 0.09999898 0.09955627 0.09579452 0.09454634 0.09999835 0.09998286
 0.04780902 0.09461435 0.09999999 0.09997139 0.0999849  0.09996378
 0.00010059 0.04378923 0.05648117 0.04413716 0.00010515 0.09998172
 0.00945114 0.00013654 0.06346521 0.08572976 0.00010801 0.0981592
 0.09995854 0.02984598 0.1        0.07911717 0.0324623  0.06702009
 0.00010489 0.00010045 0.07393629 0.03719541 0.00010003 0.0001
 0.0001     0.06312061 0.02556998 0.1        0.09904317 0.06612857
 0.00010083 0.0203892  0.06646084 0.00010143 0.00011185 0.00010173
 0.00012158 0.00010015 0.05106228 0.00010425 0.1        0.03327387
 0.00012794 0.00011865 0.0001     0.02449023 0.00012965 0.00010025
 0.02019775 0.03227444 0.0001     0.09999949 0.04998984 0.00010068
 0.01570498 0.04054756 0.01987151 0.0001     0.00010512 0.00743042
 0.00010032 0.0001     0.1        0.00011331]","[[-0.91359595  3.70930233 -0.89534884 -3.55813953]
 [-0.86796324  4.47674419 -0.85348837 -1.2744186 ]
 [-4.5011582  10.36046512 -0.89534884 -2.28930233]
 [-0.76647535  7.54651163 -0.68604651 -1.74930233]
 [-7.3702061   6.52325581 -0.88139535 -1.24790698]]"
0.6954307409395893,0.6704519520743764,0.7296001886927179,0.5281605534930293,1.0866005160886834,5.6457947891868985,7.5762682666199295,9.39769913965439,4.074856536387086,2.273667502006718,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.05090000000000004,0.030000000000000075,0.03999999999999998,0.06140000000000013,0.07,5,"[0.09990459 0.1        0.0999063  0.09992875 0.09990628 0.09993487
 0.09991452 0.09998832 0.09999791 0.09965304 0.0998629  0.09981319
 0.09973372 0.09988326 0.09980103 0.09993391 0.09983812 0.09973315
 0.09946467 0.09994566 0.09987657 0.09988344 0.09998475 0.09959176
 0.09969366 0.00064155 0.07785135 0.09876929 0.0717135  0.09938907
 0.09990107 0.05027452 0.00063508 0.09976971 0.09995143 0.00060098
 0.05959375 0.02092906 0.01438549 0.05462916 0.02533663 0.04837063
 0.06772137 0.04151517 0.00033993 0.00060296 0.04186747 0.00064583
 0.05617744 0.00049924 0.00079771 0.00071984 0.00037564 0.02071848
 0.01571358 0.00028319 0.00074808 0.02164176 0.00037417 0.00074745
 0.0003762  0.00023444 0.00060613 0.0005088  0.03558118 0.00038535
 0.00081012 0.0528788  0.01801595 0.0650816  0.0005347  0.00066267
 0.00046621 0.05308648 0.02010618 0.01739141 0.08110664 0.0790717
 0.00123163 0.01950703 0.00048951 0.00060647 0.00048499 0.00046565
 0.00032587 0.07735549 0.00041521 0.00020817 0.00835062 0.0217492
 0.01902264 0.05801045 0.00038393 0.03278754 0.0145782  0.00059528
 0.00070908 0.0118562  0.00027851 0.00041674]","[[-0.16600543  0.12790698 -0.58837209 -4.3655814 ]
 [-0.59904382  6.3372093  -0.63023256 -2.83255814]
 [-4.86700682  3.19767442 -0.63023256 -2.44372093]
 [-1.07911914  5.10465116 -0.61627907 -2.70093023]
 [-3.55968785  4.22093023 -0.74186047 -1.70372093]]"
0.0009770246398827962,0.0009270756891315646,0.0010480247288125759,0.0006720980074309429,0.0019787651818790985,0.09546242909667903,0.11135534365515429,0.10316201788780063,0.13174774536547532,0.0556752847993968,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,6,"[0.00010965 0.0001     0.0001     0.00015317 0.0001     0.0001
 0.0001     0.0001     0.00011773 0.00018461 0.0001     0.0001
 0.0001     0.00015487 0.00011122 0.00012566 0.00018228 0.00014911
 0.0001     0.00014265 0.0001     0.0001     0.0001     0.0001
 0.00012037 0.0001     0.0001     0.0001     0.0001     0.0001
 0.00012707 0.00018166 0.0001     0.00011492 0.0001     0.0001
 0.00013174 0.0001     0.00011126 0.00016652 0.00013399 0.0001
 0.0001166  0.0001     0.0001     0.00016153 0.0001     0.00010913
 0.00012383 0.0001     0.0001     0.0001     0.0001     0.00012115
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.00016532 0.00014358 0.0001     0.00010336 0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.00011193 0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.00019762 0.00011767 0.00015    0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001258  0.0001     0.00010641
 0.00012375 0.00011554 0.0001     0.0001    ]","[[-1.04249087  7.03488372 -0.4186047  -4.82697674]
 [-0.75591348  5.5        -0.255814   -2.36372093]
 [-0.47682339  6.01162791 -0.4186047  -2.98139535]
 [-0.40172426  6.77906977 -0.209302   -1.20232558]
 [-5.56522377  2.94186047 -0.372093   -1.47581395]]"
0.7503537010851432,0.719621632296908,0.7929192343071196,0.5509511840068735,1.2691792909740018,5.709164887655291,7.668003789812144,9.569710825398086,4.101450578812789,2.2820343356031327,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06110000000000013,0.0699,7,"[0.09999999 0.09999998 0.09999605 0.0998976  0.09977788 0.09990058
 0.09993154 0.09998065 0.09992975 0.09966291 0.09996693 0.09999999
 0.09992132 0.09982286 0.09991898 0.09991609 0.09994508 0.09999852
 0.09983621 0.09990194 0.09987052 0.09985937 0.09989618 0.09982276
 0.09940815 0.09999993 0.09999999 0.09964853 0.09991238 0.0999997
 0.09998788 0.07917427 0.09993198 0.00034543 0.06344779 0.09979143
 0.05953455 0.0999296  0.00041197 0.09992428 0.00060552 0.06006147
 0.05701496 0.00031187 0.01082165 0.08094161 0.07648783 0.00452945
 0.08083126 0.09998501 0.09995838 0.00031511 0.01507345 0.09947175
 0.09936103 0.00072173 0.00039229 0.0187713  0.0006781  0.09943026
 0.09964352 0.00063017 0.00038687 0.01765052 0.05720945 0.02804171
 0.00023096 0.00033496 0.0006828  0.00033677 0.09706094 0.00051639
 0.09957209 0.00011686 0.00065512 0.0492671  0.00048374 0.00061661
 0.00031722 0.00024529 0.05177473 0.03702738 0.00029305 0.09966195
 0.05630102 0.00041527 0.05710221 0.00021929 0.00023751 0.00056708
 0.07437676 0.06575659 0.00035545 0.039648   0.09408672 0.00040359
 0.00023351 0.00040601 0.00033863 0.00069573]","[[-1.90005648  8.25       -0.43       -1.4784    ]
 [-3.51251636 10.89       -0.58       -0.856     ]
 [-1.78046397  9.13       -0.634      -1.752     ]
 [-0.53888044  5.83       -0.22       -0.8436    ]
 [-5.82794898  3.63       -0.58       -0.92164   ]]"
0.0008681090530467596,0.0008234361330854081,0.00093177458978354,0.0005971376582013877,0.0017781243783866942,0.09525539715265591,0.10989849166526591,0.10204705701004545,0.1317121256276876,0.055496503352166146,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,8,"[0.00010349 0.00010329 0.00010562 0.0001     0.00010195 0.0001
 0.00010562 0.00010509 0.00010529 0.0001003  0.00010093 0.00010562
 0.00010144 0.00010215 0.00010209 0.0001     0.00010562 0.00010205
 0.00010325 0.0001     0.00010225 0.00010562 0.00010049 0.00010225
 0.00010152 0.00010256 0.0001     0.00010279 0.00010349 0.00010167
 0.00010562 0.0001     0.00010392 0.00010562 0.00010542 0.00010195
 0.0001     0.00010152 0.0001     0.00010286 0.00010217 0.00010182
 0.00010186 0.00010242 0.00010075 0.00010399 0.00010009 0.0001
 0.00010562 0.00010017 0.00010186 0.00010562 0.00010125 0.00010217
 0.00010331 0.00010546 0.0001     0.0001016  0.00010406 0.0001
 0.0001     0.00010562 0.00010082 0.00010038 0.00010231 0.00010362
 0.00010124 0.00010126 0.00010481 0.00010091 0.00010464 0.0001
 0.0001026  0.00010461 0.00010101 0.0001     0.00010174 0.00010562
 0.00010562 0.0001     0.0001     0.00010436 0.00010365 0.00010423
 0.00010275 0.00010562 0.00010006 0.0001     0.00010343 0.00010305
 0.00010088 0.0001     0.00010353 0.0001022  0.00010062 0.0001
 0.0001     0.00010367 0.00010368 0.00010417]","[[-0.2928204   2.43       -0.418      -4.1808    ]
 [-0.20598608  6.27       -0.526      -4.184     ]
 [-0.21700888  2.99       -0.454      -4.256     ]
 [-0.25391113  8.03       -0.73       -4.6084    ]
 [-0.23804462  2.97       -0.946      -4.3732    ]]"
