U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.0008604348534017746,0.0008158032583380741,0.0009240768478506669,0.0005901410934473975,0.0017720392792329263,0.09558734097429514,0.11051085080719643,0.10174346048050627,0.13128672523599755,0.05558907291910435,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,9,"[0.0001     0.0001     0.00010862 0.0001     0.00010045 0.0001
 0.0001     0.00010435 0.0001     0.0001     0.0001     0.0001
 0.00010043 0.00010299 0.0001     0.00010014 0.0001     0.0001
 0.0001     0.00011651 0.0001     0.0001     0.00010188 0.0001
 0.00010475 0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010251 0.0001     0.0001     0.00011047 0.00010469 0.0001
 0.0001     0.0001     0.0001     0.0001     0.00010731 0.0001094
 0.00010063 0.0001     0.00010466 0.0001     0.0001     0.00010988
 0.0001     0.0001     0.0001     0.00010703 0.00011501 0.0001
 0.00011098 0.0001     0.00011009 0.00010564 0.0001     0.00010738
 0.0001     0.00010642 0.0001059  0.0001     0.0001     0.00010358
 0.00010161 0.0001     0.0001     0.00011563 0.0001     0.0001
 0.00011611 0.0001     0.0001085  0.0001     0.0001     0.00010618
 0.0001     0.0001088  0.0001     0.0001     0.0001     0.00010025
 0.0001     0.0001     0.0001     0.00010627 0.0001     0.0001
 0.00011252 0.0001     0.0001     0.00010181 0.0001     0.00010274
 0.0001     0.0001     0.0001     0.0001    ]","[[-0.3386093   1.77       -0.658      -1.264     ]
 [-0.31179077  1.99       -0.454      -1.4144    ]
 [-0.2923001   2.75       -0.946      -1.3792    ]
 [-0.2185615   5.89       -0.706      -1.53      ]
 [-0.24811902  5.61       -0.766      -1.4124    ]]"
0.0011244625680105198,0.0010660990118739149,0.0012076057466547275,0.0007699360220565253,0.0023116002116031556,0.0952472319548586,0.10997844591181263,0.10342598124620506,0.13191486068777872,0.05587189092405113,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,10,"[0.0001     0.00012439 0.00014412 0.0001     0.00014578 0.00013872
 0.00014578 0.00014578 0.00014157 0.00013517 0.00014578 0.00011813
 0.00014578 0.00014578 0.0001371  0.00013107 0.000142   0.00013796
 0.00014578 0.00012063 0.00014578 0.00014578 0.00013842 0.00013966
 0.00012539 0.00014354 0.00011638 0.00010597 0.00014578 0.00011434
 0.00012405 0.00014073 0.00014578 0.00011553 0.00014279 0.00010848
 0.00014578 0.000118   0.00010629 0.00012548 0.00014578 0.00012598
 0.0001     0.00014542 0.00014578 0.00014161 0.00014578 0.00014578
 0.00014578 0.0001223  0.00014578 0.0001     0.00014578 0.00014578
 0.00014578 0.00010727 0.00014289 0.00014578 0.00014578 0.0001
 0.00014023 0.00014578 0.00010701 0.00014578 0.00013064 0.00014578
 0.00014578 0.00014578 0.00014497 0.00014578 0.000145   0.00013385
 0.0001     0.00010669 0.0001412  0.00014578 0.0001328  0.00010089
 0.0001     0.00014578 0.00014578 0.00014578 0.00013157 0.00014578
 0.00014578 0.00010766 0.00014578 0.00014578 0.00012149 0.00014578
 0.00014578 0.00013359 0.00014578 0.00014578 0.00014578 0.0001
 0.00011369 0.00014261 0.00011287 0.00014578]","[[-0.29853019  6.27       -0.802      -0.8712    ]
 [-0.60562329  2.97       -0.682      -0.8376    ]
 [-0.30484699  0.33       -0.91       -0.86848   ]
 [-0.49440219  9.35       -0.682      -0.83732   ]
 [-0.79309244  7.81       -0.982      -1.87844   ]]"
0.05277644414030138,0.05126409035549429,0.05482879363582605,0.042412742595721566,0.07543403439524962,0.13783347769019205,6.580830120927977,0.1707455968065637,0.16452620088101694,0.08456263024590151,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.5342000000000001,1.0000000000000007,1.0000000000000007,1.0000000000000007,11,"[0.0102939  0.01103896 0.01149042 0.00806254 0.01029119 0.00749831
 0.00748347 0.01036298 0.00657839 0.00770583 0.01089652 0.00682506
 0.00770583 0.00657839 0.00789901 0.00646391 0.00746799 0.00657839
 0.00780083 0.00713127 0.00094363 0.00439679 0.00657839 0.00206921
 0.00431384 0.00505666 0.00407789 0.00161198 0.00128405 0.00464294
 0.00496279 0.00337416 0.00116577 0.00213654 0.00037198 0.00161568
 0.00010448 0.0024789  0.00128973 0.00054636 0.00166414 0.00081593
 0.00084012 0.00321501 0.00292875 0.00458178 0.00103432 0.00164713
 0.00055585 0.00126773 0.00079642 0.0007409  0.00048818 0.00516899
 0.00106204 0.00060412 0.00145832 0.00022157 0.00037574 0.00018609
 0.00102274 0.00227747 0.00032723 0.00010035 0.00153668 0.00027058
 0.00010031 0.0021274  0.00155777 0.00010026 0.0001     0.00133492
 0.00206984 0.00010013 0.00085413 0.00040954 0.00016296 0.00017413
 0.00043815 0.0001287  0.00010022 0.00027988 0.00010018 0.0006796
 0.0003825  0.00010024 0.0001     0.0001     0.00010022 0.00332397
 0.00053048 0.0048045  0.00028933 0.00114081 0.00025254 0.00010046
 0.00122744 0.00031557 0.00010037 0.00145401]","[[-0.29651539  4.98837209 -0.83953488 -0.94232558]
 [-0.28530449  4.22093023 -0.47674419 -0.91181395]
 [-0.2428016   4.98837209 -0.5744186  -0.9212093 ]
 [-0.27143681  2.68604651 -0.72790698 -0.9475814 ]
 [-0.2960795   9.84883721 -0.61627907 -0.91111628]]"
0.040224702275729406,0.03877412280531948,0.04221417057220987,0.030567054971630214,0.06336349260220268,0.12747552758493422,3.8817282053193973,0.16168315718143117,0.15709937074385497,0.07457927602493405,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.7789000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000007,12,"[0.00597641 0.00597641 0.00597641 0.00597641 0.00597641 0.00579083
 0.00597641 0.00535919 0.00535919 0.00597641 0.00535919 0.00597641
 0.00597641 0.00597641 0.00591582 0.00535919 0.00597641 0.00434821
 0.00592381 0.00556287 0.00597641 0.00522315 0.00535919 0.00597641
 0.00535919 0.0033711  0.00535919 0.00129948 0.00455796 0.00498552
 0.00071464 0.00433956 0.00452228 0.00412225 0.00415594 0.0014683
 0.00270304 0.00129948 0.00129948 0.00375314 0.0011543  0.00233167
 0.00153964 0.0027404  0.00348782 0.0001     0.00234781 0.00036161
 0.00129948 0.00129948 0.0001351  0.00135835 0.00431697 0.00015037
 0.00071722 0.00085937 0.00132541 0.00129948 0.00126738 0.00025645
 0.00129948 0.0001     0.00071305 0.0001     0.00226281 0.00129948
 0.00129948 0.00023702 0.0014995  0.0001     0.0001408  0.00139582
 0.00061556 0.00129948 0.00262398 0.00317563 0.0001     0.00015933
 0.00129948 0.001333   0.00129948 0.00129948 0.0001     0.00013939
 0.0001     0.0001     0.00248877 0.00217575 0.00129948 0.00201766
 0.00012752 0.0001     0.00129948 0.0001     0.00041788 0.00129948
 0.0019167  0.00115373 0.00337952 0.00042048]","[[-0.205       0.01644015 -0.7        -0.7       ]
 [-0.205       0.02965281 -0.7        -0.99      ]
 [-0.205       0.01663382 -0.7        -0.7       ]
 [-0.205       0.0429573  -0.7        -0.7       ]
 [-0.205       0.05544663 -0.7        -0.7       ]]"
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.09509643536361964,0.11113493919566729,0.10288361818145353,0.13248122252812336,0.05553078704669124,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,13,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]","[[-0.401  0.    -0.7   -1.   ]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]]"
0.7909403211550349,0.7547867433295611,0.8417034294963069,0.5638151084699439,1.4589746142328643,5.721503832903585,7.722294943433549,9.723364953693206,4.096860254549754,2.2795366510113197,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06090000000000015,0.06980000000000001,14,"[0.09999985 0.09998459 0.09999621 0.09984043 0.09997606 0.09983981
 0.0999257  0.0999833  0.09973928 0.09974445 0.09986716 0.09991251
 0.09988433 0.09990836 0.09970825 0.09995948 0.09951103 0.09936912
 0.09971755 0.09972837 0.0996423  0.09972837 0.09980686 0.09963769
 0.09959376 0.09946572 0.0993164  0.09923661 0.09938224 0.06338403
 0.09970522 0.0995119  0.09972274 0.09952759 0.09955219 0.04332158
 0.09950456 0.09991796 0.07146179 0.09976538 0.00994464 0.00565028
 0.09979135 0.09928976 0.09965433 0.06281045 0.09992821 0.09906589
 0.06595047 0.09895068 0.04435665 0.04385474 0.03136435 0.01810044
 0.09970158 0.09925986 0.08919489 0.04620794 0.06565608 0.04538128
 0.09880208 0.07336022 0.08521011 0.04639898 0.06921395 0.02265839
 0.04404144 0.09048598 0.07376421 0.0989992  0.0961466  0.00168119
 0.00265183 0.09677359 0.04333654 0.06282375 0.04196076 0.00103927
 0.07214076 0.00130511 0.05400331 0.03137637 0.0090669  0.09740731
 0.05322232 0.06214112 0.06974809 0.09790973 0.05768925 0.0026234
 0.01251681 0.02913577 0.09844161 0.0990637  0.03671777 0.05561481
 0.05447769 0.02178264 0.02330102 0.04762341]","[[-0.93233463  1.87       -0.502      -2.6688    ]
 [-2.20780005  8.91       -0.73       -0.8944    ]
 [-2.09509378  4.51       -0.742      -0.8832    ]
 [-2.72446357  2.75       -0.778      -1.0788    ]
 [-6.69032942  5.83       -0.502      -0.92556   ]]"
0.7251274182624293,0.6973112206158139,0.7633234038342575,0.5411072498459177,1.1663685195269882,5.684336911470788,7.651730554815959,9.581393933242321,4.086534330655545,2.2737614534327366,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.061200000000000136,0.07,15,"[0.09999782 0.09994988 0.09999721 0.09997472 0.0999657  0.09971588
 0.09989812 0.09999657 0.09996156 0.09989954 0.09976469 0.09994866
 0.09983918 0.09993845 0.09984799 0.09971764 0.09962796 0.09984048
 0.09924475 0.09987645 0.09945477 0.09979885 0.06996046 0.09966021
 0.09987754 0.09917659 0.09956593 0.09952972 0.01476783 0.09981134
 0.09923038 0.09982896 0.09949842 0.02055384 0.04699468 0.09937094
 0.04952155 0.09975589 0.03658591 0.09762724 0.09934938 0.00044484
 0.01440095 0.00022973 0.00033479 0.00684914 0.09972444 0.04318443
 0.00719888 0.09549408 0.05033175 0.03341996 0.0538011  0.00071886
 0.00060244 0.00239    0.08398098 0.00079578 0.0001368  0.00084378
 0.00043275 0.00021653 0.0003073  0.000297   0.03148176 0.00025659
 0.00078234 0.00025474 0.09932132 0.00017043 0.00039738 0.05541621
 0.04413476 0.00044226 0.0123701  0.00037092 0.00057814 0.00062066
 0.00027779 0.09960305 0.04564012 0.00062295 0.00034272 0.02966584
 0.00043493 0.00024501 0.00591283 0.05948146 0.00051384 0.00045018
 0.00049488 0.03302498 0.00026627 0.00037616 0.00079422 0.00040162
 0.0007449  0.00077321 0.00060863 0.00070622]","[[-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]]"
0.6446608807821158,0.6241762427253156,0.6723766092796652,0.503780384804865,0.9423138852611374,5.562237342930769,7.417804098376383,9.290724331722206,4.025997891345496,2.233152968598745,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.051200000000000044,0.030000000000000075,0.03999999999999998,0.06120000000000012,0.06980000000000001,16,"[0.09996814 0.09999308 0.09976918 0.09998199 0.09999834 0.1
 0.09992072 0.09994802 0.09998259 0.09984611 0.09999997 0.09997218
 0.09988286 0.09995796 0.09991599 0.09982361 0.09991562 0.09996021
 0.07758801 0.0969738  0.09976483 0.08030506 0.06757609 0.09951611
 0.07676334 0.06242164 0.03919816 0.09969313 0.01908292 0.02561757
 0.04717414 0.01375113 0.00048431 0.03590421 0.012693   0.03155472
 0.04860489 0.07941236 0.02710035 0.07237396 0.02104611 0.00069634
 0.00040972 0.00049868 0.00037525 0.00026514 0.00050283 0.02480139
 0.00056853 0.01807844 0.00034251 0.0006477  0.00039734 0.04993371
 0.00031356 0.00033071 0.00044882 0.00024167 0.0141606  0.0718819
 0.0006192  0.00044949 0.00056117 0.00051064 0.00056252 0.00052361
 0.06769631 0.00053449 0.00032051 0.00031862 0.00052871 0.00049163
 0.00040365 0.00045514 0.01303817 0.01554428 0.00058884 0.00031234
 0.00048559 0.00049816 0.01795203 0.00059737 0.00051539 0.00050409
 0.00047119 0.00056938 0.00039417 0.00052104 0.0005195  0.02530623
 0.00040267 0.00048556 0.00587262 0.00048431 0.00050609 0.00180945
 0.0005148  0.05976097 0.00028526 0.00054195]","[[-0.30616167  4.51       -0.646      -1.3792    ]
 [-1.00344653  5.39       -0.934      -0.8368    ]
 [-3.24873643  8.25       -0.718      -3.0656    ]
 [-2.2643408   6.71       -0.646      -0.138     ]
 [-1.51604675 10.01       -0.586      -1.9412    ]]"
0.6508561001765728,0.6293987285655147,0.6799189671272464,0.5040973957283492,0.9614361081215136,5.64733581440255,7.569073473287958,9.359099718770478,4.057826577529357,2.2470431752986317,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06090000000000013,0.07,17,"[0.09988422 0.1        0.09993936 0.09996698 0.09997698 0.09998238
 0.09990914 0.09990402 0.0999334  0.09983322 0.1        0.09995365
 0.09990124 0.09986644 0.09973605 0.09994058 0.09991042 0.00029725
 0.09997209 0.09993901 0.09979947 0.05863109 0.00781822 0.09985167
 0.09982815 0.09986949 0.09987009 0.00013159 0.04421275 0.0998273
 0.09976874 0.09995081 0.09976283 0.00018345 0.03042403 0.0240011
 0.09988548 0.00012419 0.06203991 0.00019587 0.01570516 0.01159479
 0.0999539  0.00010442 0.0001982  0.00019652 0.0001     0.00029885
 0.00029177 0.00016315 0.00010225 0.01924487 0.0003534  0.07255003
 0.00017866 0.00039668 0.00021174 0.00025275 0.00020652 0.00011649
 0.00034914 0.00011483 0.0001     0.00017552 0.00017066 0.00011349
 0.00017996 0.00020523 0.00011149 0.00023515 0.00022825 0.06031813
 0.00010283 0.00014707 0.00010638 0.0002414  0.00030402 0.00017165
 0.00011509 0.00014911 0.04719505 0.00029166 0.00013839 0.00024029
 0.00019082 0.0001965  0.0001     0.00024795 0.00017158 0.00012473
 0.00010356 0.01169693 0.00010284 0.00029957 0.00028905 0.00012305
 0.00021077 0.00013372 0.00018346 0.0001    ]","[[-0.44957425  3.96511628 -0.29511628 -0.95590698]
 [-0.82314334  6.77906977 -0.25744186 -0.98772093]
 [-4.62310774  1.15116279 -0.26581395 -2.52      ]
 [-0.97490454  1.40697674 -0.29930233 -0.9792093 ]
 [-2.3563663   6.26744186 -0.26581395 -1.38465116]]"
0.0008767458196019673,0.0008314713593567287,0.0009412750113383341,0.0006022503065510669,0.001798899500966341,0.09550661321239935,0.10993517367893108,0.10357294586979889,0.1314863949387626,0.0555852464376021,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,18,"[0.0001     0.0001     0.00010771 0.00011279 0.00010326 0.0001
 0.0001     0.00011426 0.00010591 0.0001     0.0001     0.0001
 0.0001     0.0001     0.00010706 0.0001     0.0001     0.00010074
 0.00011528 0.0001     0.0001045  0.0001     0.00011954 0.00010686
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.00010748 0.00010312 0.0001052  0.0001     0.00010092
 0.00010655 0.00011514 0.0001     0.00010623 0.00010402 0.0001
 0.00011284 0.0001     0.00010928 0.00011161 0.0001     0.00010696
 0.00010085 0.00010013 0.00010617 0.00011863 0.00010195 0.0001
 0.00010899 0.0001     0.00010704 0.00011075 0.00010649 0.00010417
 0.0001     0.0001     0.0001     0.0001     0.000111   0.00010869
 0.0001     0.0001     0.0001036  0.0001     0.00011046 0.00010144
 0.00010094 0.0001     0.00010441 0.0001     0.00010181 0.0001
 0.00010408 0.0001037  0.0001     0.00010549 0.00011101 0.0001
 0.00010354 0.00011883 0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.00010912 0.00010045 0.0001     0.0001
 0.0001051  0.0001     0.0001     0.0001008 ]","[[-0.7  4.  -0.5 -2.5]
 [-0.7  4.  -0.5 -2.2]
 [-0.7  4.  -0.5 -2.5]
 [-0.7  4.  -0.5 -2.3]
 [-0.7  4.  -0.5 -2.5]]"
