U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.33140253239636197,0.3211949275641976,0.34517285829516375,0.2607750674327428,0.4762936156199557,5.339521243905656,7.224261645561118,9.064082598469339,3.8241489346996067,2.024606710262409,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.10930000000000006,0.05990000000000015,0.06640000000000004,0.1297999999999999,0.1502000000000001,19,"[0.05429889 0.05429889 0.05429889 0.05429889 0.05429889 0.05429889
 0.05429889 0.05429889 0.03332221 0.05429889 0.04608656 0.05429889
 0.05429889 0.03656287 0.05429889 0.05429889 0.05429889 0.05429889
 0.05429889 0.05429889 0.00813787 0.04689269 0.05429889 0.05429889
 0.0001     0.05429889 0.02572899 0.00019756 0.05429889 0.02576448
 0.0150349  0.00095513 0.00019756 0.02178304 0.01887486 0.00019756
 0.00019756 0.04166131 0.0491463  0.03106968 0.00019756 0.03115826
 0.00019756 0.0001     0.0001     0.00019756 0.00019756 0.0001
 0.0001     0.02842622 0.00019756 0.0001     0.00532349 0.00019756
 0.00019756 0.0001     0.00019756 0.0001     0.00019756 0.00019756
 0.01192574 0.00019756 0.00019756 0.0001     0.00019756 0.00019756
 0.00270626 0.00019756 0.0001742  0.0001     0.0001     0.00019756
 0.00019756 0.0001     0.00019756 0.00019756 0.00019756 0.00019756
 0.0001     0.00858707 0.00920295 0.00019756 0.00019756 0.00019756
 0.00019756 0.00010004 0.00019756 0.00019756 0.0001     0.0001
 0.00019756 0.00019756 0.02218535 0.0001     0.0001     0.00019756
 0.00019756 0.0001     0.00019756 0.01693969]","[[-0.8457528   0.09807086 -1.         -1.        ]
 [-0.80212866  0.11071563 -1.         -1.        ]
 [-0.90792862  0.1024552  -1.         -1.        ]
 [-0.58119772  0.13390195 -1.         -1.        ]
 [-1.73476089  0.05563644 -1.         -1.        ]]"
0.038186696575943785,0.0362876886353711,0.040880336791466354,0.02653807896409843,0.07571687300312178,0.12250883495612101,7.0793358965107736,0.18658109396706643,0.15169380365016047,0.07051650947308691,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.5644,0.9997000000000007,1.0000000000000007,1.0000000000000007,20,"[0.00465322 0.00432264 0.00425361 0.00437951 0.0049067  0.00452337
 0.00499053 0.00493715 0.00487195 0.00499053 0.00438404 0.00483892
 0.00435003 0.00463968 0.00425361 0.00480892 0.00435175 0.00454822
 0.00476392 0.00450472 0.00499053 0.00444757 0.00425361 0.00428902
 0.00425361 0.0041386  0.00480892 0.00508688 0.00491934 0.00425361
 0.00430682 0.00500264 0.00453156 0.00448554 0.00435003 0.00448185
 0.00447693 0.00488476 0.00427346 0.00449309 0.00406504 0.00437426
 0.00449848 0.00461318 0.00425361 0.00342967 0.00493239 0.00480208
 0.00425361 0.00366725 0.00413053 0.00342763 0.00370958 0.00201773
 0.0043728  0.00425268 0.00435003 0.00411455 0.00431133 0.00452158
 0.00385503 0.00428809 0.00412468 0.0037048  0.00333953 0.00416621
 0.0044328  0.00359447 0.00360916 0.00340449 0.0035273  0.00427294
 0.00430669 0.00401344 0.00411291 0.00425361 0.00436747 0.00392398
 0.0035537  0.00383264 0.00340449 0.0040706  0.0041176  0.00368063
 0.00374401 0.0036638  0.00435003 0.00415913 0.00340448 0.00366372
 0.00397189 0.00388787 0.00351932 0.00069008 0.00432248 0.00367753
 0.00429047 0.00380492 0.00402389 0.00428588]","[[-0.215  3.    -0.7   -0.98 ]
 [-0.25   5.    -0.7   -0.96 ]
 [-0.25   3.    -0.7   -0.98 ]
 [-0.215  5.    -0.7   -0.97 ]
 [-0.75   2.    -0.7   -0.97 ]]"
0.8158967053328328,0.7765576590529966,0.8714473991181299,0.572244056486037,1.5683698621551563,5.748187293617422,7.822438851766982,9.88026409746624,4.105955930217898,2.282856024611373,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.050800000000000047,0.030000000000000075,0.03999999999999998,0.06140000000000012,0.06980000000000001,21,"[0.09989343 0.09996077 0.1        0.09984909 0.09973504 0.1
 0.09996493 0.1        0.09995484 0.1        0.09999542 0.0999283
 0.0998277  0.09976845 0.1        0.09984828 0.09973012 0.09979064
 0.09995107 0.099887   0.09989621 0.09995723 0.09994148 0.09982555
 0.09996806 0.0998001  0.09985668 0.09984068 0.1        0.1
 0.09962093 0.09985194 0.09975624 0.09993401 0.09935423 0.09991318
 0.09957073 0.00086006 0.09960933 0.09954183 0.0009557  0.0998934
 0.09990049 0.09991175 0.09978913 0.0998525  0.09994162 0.09991373
 0.0999528  0.09992269 0.09948146 0.0998299  0.09967827 0.09984793
 0.09988586 0.09987488 0.09945337 0.00047251 0.09983099 0.09999662
 0.03520207 0.09982497 0.00130788 0.00107876 0.09982723 0.09992714
 0.09965765 0.09983311 0.09977279 0.09997454 0.09974799 0.00094195
 0.09986465 0.09983392 0.09991395 0.09984673 0.05770373 0.09980839
 0.00078299 0.00029212 0.05271725 0.09990267 0.05394367 0.06734244
 0.02961574 0.01527526 0.09990353 0.00082966 0.00080426 0.01479386
 0.0998566  0.09990066 0.04657409 0.05775854 0.01791386 0.099809
 0.01619836 0.09999994 0.09988737 0.09983036]","[[-0.93937494  2.94186047 -0.8255814  -2.86604651]
 [-0.39735425  2.94186047 -0.61627907 -1.56465116]
 [-3.76946096 10.10465116 -0.86744186 -1.5972093 ]
 [-0.47988521  1.15116279 -0.63023256 -1.47302326]
 [-8.17242046  1.89534884 -0.99302326 -1.24511628]]"
0.21274109447553685,0.20268210384835628,0.22690618701954524,0.1500122599990074,0.4021601777497547,5.339261914975696,7.270487572466554,9.20354626792509,3.6234810090767278,0.20217218617535013,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.27840000000000004,0.10990000000000008,0.13149999999999987,0.48170000000000013,1.0000000000000007,22,"[0.02617647 0.02617649 0.02627346 0.02627348 0.02627346 0.02617647
 0.02627346 0.02617647 0.02627346 0.02627348 0.02627346 0.02617647
 0.02627348 0.02627346 0.02627346 0.02617649 0.02617647 0.02617649
 0.02627346 0.02617647 0.02627346 0.02617647 0.02627346 0.02617649
 0.02627346 0.02617647 0.02617649 0.02627346 0.02627346 0.02627346
 0.02617647 0.02627346 0.02627346 0.02617647 0.02627346 0.02617647
 0.02627346 0.00029445 0.02627346 0.02627346 0.02617647 0.02627346
 0.02627348 0.02627346 0.02627348 0.01515803 0.02617649 0.02586258
 0.0263715  0.0168227  0.02627346 0.02391539 0.02627346 0.01986953
 0.02627346 0.01056255 0.01071073 0.02532239 0.01473013 0.00891292
 0.00058648 0.01302621 0.00039146 0.01712564 0.02142398 0.02617647
 0.01749278 0.00901246 0.0181153  0.02617649 0.01969111 0.00445504
 0.00029455 0.02627346 0.02400457 0.00628017 0.02067109 0.01326162
 0.01269593 0.01291022 0.00268927 0.02627348 0.00776908 0.01505596
 0.02627346 0.02627346 0.01683391 0.01864085 0.02627346 0.02617647
 0.01485712 0.00019739 0.01673888 0.01464767 0.01223461 0.02617649
 0.02046804 0.01856735 0.01114741 0.00811877]","[[-1.35521222  7.11111111 -0.25       -3.42111111]
 [-3.79921865  7.11111111 -0.55       -0.97      ]
 [-1.40906753  3.77777778 -0.25       -4.77444444]
 [-1.85560413  3.77777778 -0.55       -1.11666667]
 [-7.26233703  7.11111111 -0.45       -0.99888889]]"
0.7389457383598206,0.7093866107398868,0.77978822398338,0.5460551693478477,1.2298073474886195,5.713763332642044,7.704858473800397,9.560182024846462,4.092485956731567,2.2784536200734595,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06110000000000012,0.07,23,"[0.09997889 0.1        0.1        0.09996606 0.09990244 0.1
 0.09997262 0.09990244 0.1        0.09990244 0.1        0.09990244
 0.1        0.09990244 0.09990244 0.09997331 0.09990244 0.09990244
 0.09990244 0.09990564 0.1        0.08373996 0.1        0.09991254
 0.09990244 0.09990244 0.09990244 0.1        0.0520055  0.09990244
 0.05769468 0.1        0.09990244 0.09990244 0.09990244 0.1
 0.03926381 0.0001     0.00756653 0.00902119 0.0001     0.08514907
 0.1        0.0001     0.09992439 0.06423693 0.05271059 0.00019756
 0.04102889 0.0001     0.07339496 0.00019756 0.09990244 0.00067891
 0.04502124 0.0666332  0.03171559 0.0001     0.09990244 0.01680897
 0.03240257 0.08247993 0.06693677 0.03085139 0.0001     0.05105907
 0.01450911 0.0001     0.0493271  0.0001     0.0001     0.0001
 0.03630209 0.05540131 0.00348069 0.0001     0.04441904 0.0001
 0.00016919 0.0163214  0.0001     0.08824346 0.0001     0.0001
 0.02904525 0.0001     0.03876898 0.0147071  0.0001     0.02771073
 0.0001     0.09990244 0.0001     0.0001     0.06809651 0.0001
 0.0001     0.0328132  0.0001     0.02571956]","[[-3.56563667  4.88888889 -0.35       -4.32333333]
 [-2.10782164  3.77777778 -0.45       -0.96333333]
 [-4.29882959  9.33333333 -0.15       -2.51888889]
 [-2.45582382  8.22222222 -0.35       -0.99888889]
 [-8.20331531  8.22222222 -0.55       -1.11666667]]"
0.7664203100655215,0.7332853550021571,0.8126801366485817,0.555209080235972,1.3583506992814833,5.690179647763033,7.698783493826441,9.662510908956577,4.088975525500226,2.279026113674148,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.051000000000000045,0.030000000000000075,0.03999999999999998,0.06070000000000015,0.07,24,"[0.09990247 0.09982756 0.09987867 0.09990247 0.09980501 0.09990247
 0.09982965 0.09990247 0.09988181 0.09990247 0.09990254 0.0998758
 0.09980501 0.09982624 0.0998552  0.09990247 0.0998839  0.09988286
 0.09990247 0.09988285 0.09990247 0.09985312 0.09990247 0.09990247
 0.09990247 0.09985949 0.09990207 0.03282646 0.09990247 0.09988285
 0.0998533  0.09985311 0.07288348 0.09988181 0.04634251 0.09982755
 0.09990247 0.08642365 0.04025239 0.07377155 0.09473591 0.07752101
 0.09990254 0.0425928  0.00039236 0.09988495 0.00033165 0.03754172
 0.04145095 0.09990254 0.07261296 0.00039236 0.00039236 0.0975787
 0.00039236 0.04527192 0.05957949 0.00458694 0.00019746 0.06027367
 0.06131392 0.09984998 0.00569181 0.03735826 0.01235662 0.05742343
 0.09990247 0.0090425  0.08542189 0.0240676  0.08900518 0.07765703
 0.00039236 0.09987449 0.09990247 0.09985521 0.06066511 0.0226107
 0.03200436 0.03397934 0.05312993 0.01903164 0.05988562 0.05940645
 0.00988206 0.073868   0.00938998 0.06076155 0.01935573 0.00039236
 0.00039236 0.06478036 0.08072982 0.00039236 0.09731655 0.0001016
 0.00038694 0.00061736 0.08033295 0.03944419]","[[-0.91312733  8.22222222 -0.45       -3.87222222]
 [-1.68497238 10.44444444 -0.85       -0.95666667]
 [-0.44581351  6.         -0.85       -1.61666667]
 [-2.75593366  1.55555556 -0.95       -1.35222222]
 [-5.38038049  1.55555556 -0.95       -1.70555556]]"
0.826541805952483,0.7859533071513151,0.883982998123649,0.5763596690422395,1.6160780189385906,5.74678185024971,7.813242676760266,9.866864265031136,4.106318128118339,2.2834412745348076,0.696969696969697,0.696969696969697,0.696969696969697,0.696969696969697,0.696969696969697,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.060900000000000135,0.07,25,"[0.09990244 0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.09086305 0.1        0.0627524
 0.08205021 0.09416362 0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.01638755 0.1        0.1
 0.0939595  0.1        0.1        0.04542543 0.09933267 0.1
 0.1        0.1        0.1        0.1        0.07488883 0.00019756
 0.09325876 0.1        0.0353204  0.00019756 0.04841421 0.1
 0.04559755 0.00019756 0.1        0.09990244 0.0595859  0.1
 0.00019756 0.1        0.09474209 0.1        0.08655198 0.1
 0.0144586  0.1        0.1        0.09414308 0.1        0.04640684
 0.1        0.07770651 0.1        0.00949758 0.05572259 0.1
 0.1        0.08040947 0.05789868 0.09346604]","[[-2.239382    9.33333333 -0.85       -2.06777778]
 [-0.83927388  2.66666667 -0.75       -0.99666667]
 [-2.85394856 10.44444444 -0.65       -2.97      ]
 [-1.55549429  2.66666667 -0.45       -1.94111111]
 [-3.49842395 10.44444444 -0.85       -1.58777778]]"
0.1866750647707901,0.18081252118967345,0.19470593711036374,0.14749377855223586,0.2792871069398819,1.503888449747856,7.175139083611061,9.073154273424457,0.30708780342480785,0.1899498270768796,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.8365000000000007,0.08949999999999989,0.10910000000000014,1.0000000000000007,1.0000000000000007,26,"[0.04201086 0.04237492 0.04043805 0.02082259 0.01766045 0.04163358
 0.03564294 0.02421585 0.0401338  0.01775511 0.0162672  0.0108421
 0.03905552 0.0150075  0.01846185 0.0180558  0.03370619 0.01715574
 0.01654527 0.0167501  0.04086079 0.04129714 0.01839073 0.01779343
 0.00980311 0.00943499 0.00461977 0.00901117 0.01044778 0.00747739
 0.0082313  0.01402782 0.00911807 0.00089916 0.00811658 0.0163826
 0.01394453 0.00417363 0.0082993  0.00767962 0.03841017 0.01174189
 0.01442845 0.01239333 0.00831708 0.00178222 0.00708234 0.00029465
 0.00920871 0.01081161 0.00420307 0.00325431 0.00070766 0.01016019
 0.01333747 0.00029465 0.00142599 0.00086652 0.00897693 0.02333731
 0.00464174 0.00500373 0.00595552 0.00029465 0.00164362 0.0085637
 0.00029465 0.00842232 0.00700421 0.00490967 0.00614978 0.00339027
 0.00029465 0.00015642 0.00435476 0.00403178 0.00607495 0.00029465
 0.00666821 0.00242093 0.00128083 0.00025258 0.00067203 0.00029465
 0.00512929 0.00116105 0.00029465 0.00213719 0.00133653 0.0001
 0.0004589  0.00029465 0.00625946 0.00776507 0.00241295 0.00577986
 0.0066463  0.00029465 0.00014035 0.00494796]","[[-3.12355178 10.44444444 -0.75       -4.77444444]
 [-2.53067089  1.55555556 -0.15       -0.99      ]
 [-3.81720258  7.11111111 -0.35       -1.16555556]
 [-0.35505492  9.33333333 -0.65       -1.23444444]
 [-1.61646741  3.77777778 -0.65       -1.94111111]]"
0.6632776334348065,0.6412067084335479,0.6932211953801798,0.5127477225766235,0.9872463094908726,5.606714124065192,7.508784318456475,9.324534745608313,4.066855817061637,2.2630425019868765,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.060500000000000144,0.07,27,"[0.09999869 0.09992429 0.09994537 0.09991648 0.1        0.09999764
 0.09999857 0.09998206 0.09992922 0.09992679 0.09996508 0.09994002
 0.0999947  0.09996235 0.09995083 0.0998999  0.09982133 0.09996617
 0.09991077 0.09969151 0.01885408 0.09981785 0.0998616  0.0998308
 0.09990799 0.09995593 0.00029489 0.06141136 0.0998571  0.09807865
 0.07136278 0.05715387 0.00027281 0.03927983 0.03356261 0.00038753
 0.00023588 0.06413248 0.00030701 0.00017123 0.00037719 0.07069838
 0.00027171 0.00034135 0.00011511 0.03500111 0.00011529 0.00040198
 0.06266239 0.0326664  0.00011221 0.04316319 0.05044658 0.09148689
 0.00026986 0.00012672 0.07765065 0.00011476 0.00016603 0.0003222
 0.00011057 0.00023096 0.00023096 0.00027001 0.00864541 0.00035186
 0.00020432 0.01044205 0.0001028  0.00011218 0.0003017  0.02126543
 0.00041148 0.00015322 0.01234486 0.00211647 0.00023096 0.0164049
 0.00012082 0.00030985 0.0001     0.00016918 0.00034172 0.02177599
 0.00024482 0.00036654 0.00025884 0.0129634  0.00025659 0.00034487
 0.00029282 0.00017795 0.00026304 0.00010042 0.000321   0.0003138
 0.00014349 0.00027314 0.0001     0.0002939 ]","[[-4.00772155  6.         -0.15       -2.97      ]
 [-3.3763694   9.33333333 -0.35       -0.98333333]
 [-0.92744052  4.88888889 -0.55       -3.42111111]
 [-0.95527461  6.         -0.25       -1.47      ]
 [-2.55744568  9.33333333 -0.35       -1.47      ]]"
0.09205583028467634,0.08753398615132399,0.0984885087578,0.06450533718710123,0.18308420930052893,0.17074993097215174,7.196171601659696,9.110036378958693,0.18735519164082567,0.09662603717718556,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.24140000000000023,0.3293000000000001,1.0000000000000007,1.0000000000000007,28,"[0.01243398 0.01243398 0.01223862 0.01243398 0.01243398 0.01231412
 0.01152117 0.01000274 0.01136283 0.00922004 0.01102549 0.0091916
 0.0092168  0.0089287  0.00933984 0.01234033 0.01097651 0.01243398
 0.01252989 0.01054992 0.00936555 0.0092249  0.01170913 0.00956036
 0.01036543 0.0099692  0.01252987 0.00912308 0.01153286 0.01011665
 0.00897011 0.00921668 0.01093984 0.00921681 0.01243398 0.01250081
 0.00979295 0.00931754 0.00915929 0.00975792 0.00892868 0.00912995
 0.00909759 0.00917294 0.01122328 0.00913675 0.00918053 0.01036543
 0.01220094 0.01252984 0.01126256 0.00935246 0.01212851 0.01243398
 0.01164854 0.00925903 0.01234033 0.01120334 0.01052612 0.00996622
 0.00892861 0.00917282 0.01243398 0.00945546 0.00909466 0.00892864
 0.01036648 0.00919693 0.00962294 0.0109974  0.0117772  0.00926261
 0.00917274 0.00917279 0.00916686 0.01106527 0.00928553 0.00925672
 0.01243398 0.00892861 0.00918242 0.00908167 0.00921665 0.00922171
 0.00892861 0.00912494 0.00993937 0.00921708 0.01243398 0.00953092
 0.00960264 0.01050311 0.01119217 0.00892865 0.00763599 0.00923061
 0.0100761  0.00894449 0.0091727  0.00917284]","[[-1.79729711  3.77777778 -0.95       -2.51888889]
 [-1.26212313  6.         -0.95       -0.97666667]
 [-1.89069454  1.55555556 -0.75       -3.87222222]
 [-0.65516476  7.11111111 -0.15       -1.58777778]
 [-6.32135876  4.88888889 -0.25       -1.82333333]]"
0.695903999433317,0.6709271812799054,0.7301343934859108,0.5290450202959159,1.095021935498882,5.68218703523087,7.599671065081224,9.374763561882734,4.093888703194431,2.2785253700039405,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.06060000000000014,0.06980000000000001,29,"[0.1        0.09997687 0.09999809 0.09994254 0.09997664 0.09994442
 0.1        0.09995372 0.09973317 0.09987355 0.0999169  0.09979758
 0.09985848 0.09997018 0.09996835 0.09974495 0.09995253 0.09979928
 0.0999232  0.09960948 0.09998996 0.09987199 0.09977532 0.08889939
 0.09987362 0.09775447 0.09982225 0.09992061 0.09961561 0.07061911
 0.09973977 0.00980291 0.07262232 0.03642898 0.03405301 0.00022602
 0.02421237 0.00029718 0.00031609 0.00058451 0.03815087 0.01327467
 0.06170419 0.00044903 0.01976043 0.00984581 0.00022578 0.00051359
 0.00683541 0.00053205 0.05315829 0.09963748 0.04491652 0.00010398
 0.00058483 0.00048313 0.043621   0.02569278 0.00061979 0.0517488
 0.03988548 0.0395936  0.0001019  0.00046915 0.00021426 0.00819168
 0.00040452 0.04941046 0.00024174 0.00030536 0.01224496 0.02360048
 0.00037064 0.01312976 0.00042656 0.01570111 0.06282076 0.09952133
 0.00031889 0.06728867 0.00041528 0.01786956 0.03844123 0.00030625
 0.00068213 0.00055291 0.05269956 0.04503268 0.03701328 0.09964507
 0.06253945 0.00035304 0.00020986 0.00045735 0.05214961 0.00051218
 0.00011819 0.00559195 0.00029371 0.00017114]","[[-0.47104244  1.55555556 -0.65       -1.16555556]
 [-2.95352014  4.88888889 -0.65       -0.94333333]
 [-2.37232155  2.66666667 -0.95       -2.06777778]
 [-2.15571398 10.44444444 -0.85       -1.82333333]
 [-4.43940222  6.         -0.75       -1.35222222]]"
