Utility,Pollution,Inertia,Reliability,group
0.068228705626873,0.14674259615558685,1.0,1.0000000000000007,0
0.0657866817769743,7.142543524460032,1.0,0.2999000000000003,0
0.07160840440262686,4.188529190726048,1.0,0.7906000000000001,0
0.05229971703010401,0.17375337893670956,1.0,1.0000000000000007,0
0.1096471715976908,0.0916462975266412,1.0,1.0000000000000007,0
0.755631220297761,5.6946686681660825,0.5050505050505051,0.05090000000000005,1
0.7239505983704263,7.679373037876844,0.5050505050505051,0.030000000000000075,1
0.799599864640074,9.631650768379197,0.5050505050505051,0.03999999999999998,1
0.5513303566202667,4.089684251525148,0.5050505050505051,0.06130000000000012,1
1.2945626241857435,2.2748429285721214,0.5050505050505051,0.07,1
0.35897637574711555,5.366313444722957,0.7272727272727273,0.10950000000000008,2
0.3461296197709337,7.263782723753648,0.7272727272727273,0.06000000000000015,2
0.376556526382869,9.176148850254373,0.7272727272727273,0.06940000000000002,2
0.27305844421215253,3.839639003629589,0.7272727272727273,0.12959999999999988,2
0.5599258265338793,2.041425160969737,0.7272727272727273,0.1498000000000001,2
0.0008959636187148173,0.0954203772255749,1.0,1.0000000000000007,3
0.0008495695167153577,0.10944396402943685,1.0,1.0000000000000007,3
0.0009620631638253619,0.10316729764683455,1.0,1.0000000000000007,3
0.0006144175862576118,0.1315982429580688,1.0,1.0000000000000007,3
0.00183871232221586,0.05557641792317583,1.0,1.0000000000000007,3
0.7481268152830444,5.7179297211004965,0.5555555555555556,0.050700000000000044,4
0.7174529999482421,7.710764646287491,0.5555555555555556,0.030000000000000075,4
0.7906016857285793,9.575637323650302,0.5555555555555556,0.03999999999999998,4
0.5490933867747787,4.094302199563354,0.5555555555555556,0.06110000000000015,4
1.2639902626501225,2.277919960690739,0.5555555555555556,0.07,4
0.6954307409395893,5.6457947891868985,0.6161616161616161,0.05090000000000004,5
0.6704519520743764,7.5762682666199295,0.6161616161616161,0.030000000000000075,5
0.7296001886927179,9.39769913965439,0.6161616161616161,0.03999999999999998,5
0.5281605534930293,4.074856536387086,0.6161616161616161,0.06140000000000013,5
1.0866005160886834,2.273667502006718,0.6161616161616161,0.07,5
0.0009770246398827962,0.09546242909667903,1.0,1.0000000000000007,6
0.0009270756891315646,0.11135534365515429,1.0,1.0000000000000007,6
0.0010480247288125759,0.10316201788780063,1.0,1.0000000000000007,6
0.0006720980074309429,0.13174774536547532,1.0,1.0000000000000007,6
0.0019787651818790985,0.0556752847993968,1.0,1.0000000000000007,6
0.7503537010851432,5.709164887655291,0.5858585858585859,0.050700000000000044,7
0.719621632296908,7.668003789812144,0.5858585858585859,0.030000000000000075,7
0.7929192343071196,9.569710825398086,0.5858585858585859,0.03999999999999998,7
0.5509511840068735,4.101450578812789,0.5858585858585859,0.06110000000000013,7
1.2691792909740018,2.2820343356031327,0.5858585858585859,0.0699,7
0.0008681090530467596,0.09525539715265591,1.0,1.0000000000000007,8
0.0008234361330854081,0.10989849166526591,1.0,1.0000000000000007,8
0.00093177458978354,0.10204705701004545,1.0,1.0000000000000007,8
0.0005971376582013877,0.1317121256276876,1.0,1.0000000000000007,8
0.0017781243783866942,0.055496503352166146,1.0,1.0000000000000007,8
0.0008604348534017746,0.09558734097429514,1.0,1.0000000000000007,9
0.0008158032583380741,0.11051085080719643,1.0,1.0000000000000007,9
0.0009240768478506669,0.10174346048050627,1.0,1.0000000000000007,9
0.0005901410934473975,0.13128672523599755,1.0,1.0000000000000007,9
0.0017720392792329263,0.05558907291910435,1.0,1.0000000000000007,9
0.0011244625680105198,0.0952472319548586,1.0,1.0000000000000007,10
0.0010660990118739149,0.10997844591181263,1.0,1.0000000000000007,10
0.0012076057466547275,0.10342598124620506,1.0,1.0000000000000007,10
0.0007699360220565253,0.13191486068777872,1.0,1.0000000000000007,10
0.0023116002116031556,0.05587189092405113,1.0,1.0000000000000007,10
0.05277644414030138,0.13783347769019205,1.0,1.0000000000000007,11
0.05126409035549429,6.580830120927977,1.0,0.5342000000000001,11
0.05482879363582605,0.1707455968065637,1.0,1.0000000000000007,11
0.042412742595721566,0.16452620088101694,1.0,1.0000000000000007,11
0.07543403439524962,0.08456263024590151,1.0,1.0000000000000007,11
0.040224702275729406,0.12747552758493422,1.0,1.0000000000000007,12
0.03877412280531948,3.8817282053193973,1.0,0.7789000000000004,12
0.04221417057220987,0.16168315718143117,1.0,1.0000000000000007,12
0.030567054971630214,0.15709937074385497,1.0,1.0000000000000007,12
0.06336349260220268,0.07457927602493405,1.0,1.0000000000000007,12
0.0008457527997119508,0.09509643536361964,1.0,1.0000000000000007,13
0.0008021286551054173,0.11113493919566729,1.0,1.0000000000000007,13
0.0009079286189072404,0.10288361818145353,1.0,1.0000000000000007,13
0.0005812045716950326,0.13248122252812336,1.0,1.0000000000000007,13
0.0017347608882104931,0.05553078704669124,1.0,1.0000000000000007,13
0.7909403211550349,5.721503832903585,0.5656565656565656,0.050700000000000044,14
0.7547867433295611,7.722294943433549,0.5656565656565656,0.030000000000000075,14
0.8417034294963069,9.723364953693206,0.5656565656565656,0.03999999999999998,14
0.5638151084699439,4.096860254549754,0.5656565656565656,0.06090000000000015,14
1.4589746142328643,2.2795366510113197,0.5656565656565656,0.06980000000000001,14
0.7251274182624293,5.684336911470788,0.6363636363636364,0.050500000000000045,15
0.6973112206158139,7.651730554815959,0.6363636363636364,0.030000000000000075,15
0.7633234038342575,9.581393933242321,0.6363636363636364,0.03999999999999998,15
0.5411072498459177,4.086534330655545,0.6363636363636364,0.061200000000000136,15
1.1663685195269882,2.2737614534327366,0.6363636363636364,0.07,15
0.6446608807821158,5.562237342930769,0.7272727272727273,0.051200000000000044,16
0.6241762427253156,7.417804098376383,0.7272727272727273,0.030000000000000075,16
0.6723766092796652,9.290724331722206,0.7272727272727273,0.03999999999999998,16
0.503780384804865,4.025997891345496,0.7272727272727273,0.06120000000000012,16
0.9423138852611374,2.233152968598745,0.7272727272727273,0.06980000000000001,16
0.6508561001765728,5.64733581440255,0.7777777777777778,0.050500000000000045,17
0.6293987285655147,7.569073473287958,0.7777777777777778,0.030000000000000075,17
0.6799189671272464,9.359099718770478,0.7777777777777778,0.03999999999999998,17
0.5040973957283492,4.057826577529357,0.7777777777777778,0.06090000000000013,17
0.9614361081215136,2.2470431752986317,0.7777777777777778,0.07,17
0.0008767458196019673,0.09550661321239935,1.0,1.0000000000000007,18
0.0008314713593567287,0.10993517367893108,1.0,1.0000000000000007,18
0.0009412750113383341,0.10357294586979889,1.0,1.0000000000000007,18
0.0006022503065510669,0.1314863949387626,1.0,1.0000000000000007,18
0.001798899500966341,0.0555852464376021,1.0,1.0000000000000007,18
0.33140253239636197,5.339521243905656,0.8080808080808081,0.10930000000000006,19
0.3211949275641976,7.224261645561118,0.8080808080808081,0.05990000000000015,19
0.34517285829516375,9.064082598469339,0.8080808080808081,0.06640000000000004,19
0.2607750674327428,3.8241489346996067,0.8080808080808081,0.1297999999999999,19
0.4762936156199557,2.024606710262409,0.8080808080808081,0.1502000000000001,19
0.038186696575943785,0.12250883495612101,1.0,1.0000000000000007,20
0.0362876886353711,7.0793358965107736,1.0,0.5644,20
0.040880336791466354,0.18658109396706643,1.0,0.9997000000000007,20
0.02653807896409843,0.15169380365016047,1.0,1.0000000000000007,20
0.07571687300312178,0.07051650947308691,1.0,1.0000000000000007,20
0.8158967053328328,5.748187293617422,0.7272727272727273,0.050800000000000047,21
0.7765576590529966,7.822438851766982,0.7272727272727273,0.030000000000000075,21
0.8714473991181299,9.88026409746624,0.7272727272727273,0.03999999999999998,21
0.572244056486037,4.105955930217898,0.7272727272727273,0.06140000000000012,21
1.5683698621551563,2.282856024611373,0.7272727272727273,0.06980000000000001,21
0.21274109447553685,5.339261914975696,0.9595959595959596,0.27840000000000004,22
0.20268210384835628,7.270487572466554,0.9595959595959596,0.10990000000000008,22
0.22690618701954524,9.20354626792509,0.9595959595959596,0.13149999999999987,22
0.1500122599990074,3.6234810090767278,0.9595959595959596,0.48170000000000013,22
0.4021601777497547,0.20217218617535013,0.9595959595959596,1.0000000000000007,22
0.7389457383598206,5.713763332642044,0.5050505050505051,0.050700000000000044,23
0.7093866107398868,7.704858473800397,0.5050505050505051,0.030000000000000075,23
0.77978822398338,9.560182024846462,0.5050505050505051,0.03999999999999998,23
0.5460551693478477,4.092485956731567,0.5050505050505051,0.06110000000000012,23
1.2298073474886195,2.2784536200734595,0.5050505050505051,0.07,23
0.7664203100655215,5.690179647763033,0.494949494949495,0.051000000000000045,24
0.7332853550021571,7.698783493826441,0.494949494949495,0.030000000000000075,24
0.8126801366485817,9.662510908956577,0.494949494949495,0.03999999999999998,24
0.555209080235972,4.088975525500226,0.494949494949495,0.06070000000000015,24
1.3583506992814833,2.279026113674148,0.494949494949495,0.07,24
0.826541805952483,5.74678185024971,0.696969696969697,0.050700000000000044,25
0.7859533071513151,7.813242676760266,0.696969696969697,0.030000000000000075,25
0.883982998123649,9.866864265031136,0.696969696969697,0.03999999999999998,25
0.5763596690422395,4.106318128118339,0.696969696969697,0.060900000000000135,25
1.6160780189385906,2.2834412745348076,0.696969696969697,0.07,25
0.1866750647707901,1.503888449747856,0.9191919191919192,0.8365000000000007,26
0.18081252118967345,7.175139083611061,0.9191919191919192,0.08949999999999989,26
0.19470593711036374,9.073154273424457,0.9191919191919192,0.10910000000000014,26
0.14749377855223586,0.30708780342480785,0.9191919191919192,1.0000000000000007,26
0.2792871069398819,0.1899498270768796,0.9191919191919192,1.0000000000000007,26
0.6632776334348065,5.606714124065192,0.7272727272727273,0.05080000000000004,27
0.6412067084335479,7.508784318456475,0.7272727272727273,0.030000000000000075,27
0.6932211953801798,9.324534745608313,0.7272727272727273,0.03999999999999998,27
0.5127477225766235,4.066855817061637,0.7272727272727273,0.060500000000000144,27
0.9872463094908726,2.2630425019868765,0.7272727272727273,0.07,27
0.09205583028467634,0.17074993097215174,1.0,1.0000000000000007,28
0.08753398615132399,7.196171601659696,1.0,0.24140000000000023,28
0.0984885087578,9.110036378958693,1.0,0.3293000000000001,28
0.06450533718710123,0.18735519164082567,1.0,1.0000000000000007,28
0.18308420930052893,0.09662603717718556,1.0,1.0000000000000007,28
0.695903999433317,5.68218703523087,0.6363636363636364,0.05080000000000004,29
0.6709271812799054,7.599671065081224,0.6363636363636364,0.030000000000000075,29
0.7301343934859108,9.374763561882734,0.6363636363636364,0.03999999999999998,29
0.5290450202959159,4.093888703194431,0.6363636363636364,0.06060000000000014,29
1.095021935498882,2.2785253700039405,0.6363636363636364,0.06980000000000001,29
